start_dt,date,week,month,dow,dow_group,time,slot_time,slot_key,report_instructor,class_kind,checked_in,membership_checked_in,credit_checked_in,capacity,util,membership_rate,credit_rate,late_cancel,no_show,total_dropout,slot_dropout_baseline,slot_baseline_util,slot_trailing_3m_util,slot_prev_month_util,day_baseline_util,studio_baseline_util,delta_vs_slot,delta_vs_day,delta_vs_studio,delta_vs_trailing_3m,delta_vs_prev_month,slot_expected_riders,slot_lift_riders,slot_lift_util
2025-11-19 09:30:00,2025-11-19,2025-11-17/2025-11-23,2025-11,Wednesday,MWF,09:30,09:30,MWF | 09:30,Sydney Reed,spin,17,9,8,41,0.4146341463414634,0.5294117647058824,0.47058823529411764,2,0,2,1.837837837837838,0.46473302570863545,0.46473302570863545,0.5347091932457786,0.5764540337711069,0.5856438051560002,-0.050098879367172056,-0.16181988742964354,-0.17100965881453684,-0.050098879367172056,-0.1200750469043152,19.054054054054053,-2.0540540540540526,-0.050098879367172056
2025-11-19 17:30:00,2025-11-19,2025-11-17/2025-11-23,2025-11,Wednesday,MWF,17:30,17:30,MWF | 17:30,TEAM TEACH,team teach,39,15,24,41,0.9512195121951219,0.38461538461538464,0.6153846153846154,1,2,3,2.6,0.6333333333333333,0.6333333333333333,0.7073170731707317,0.5764540337711069,0.5856438051560002,0.3178861788617886,0.374765478424015,0.3655757070391217,0.3178861788617886,0.24390243902439024,25.966666666666665,13.033333333333335,0.3178861788617886
2025-11-19 18:35:00,2025-11-19,2025-11-17/2025-11-23,2025-11,Wednesday,MWF,18:35,18:35,MWF | 18:35,TEAM TEACH,team teach,41,17,24,41,1.0,0.4146341463414634,0.5853658536585366,2,0,2,2.5135135135135136,0.7547791694133157,0.7547791694133157,0.7091932457786115,0.5764540337711069,0.5856438051560002,0.2452208305866843,0.42354596622889307,0.41435619484399977,0.2452208305866843,0.29080675422138846,30.945945945945944,10.054054054054056,0.2452208305866843
2025-11-20 06:00:00,2025-11-20,2025-11-17/2025-11-23,2025-11,Thursday,TueThu,06:00,06:00,TueThu | 06:00,Madalyn Richards,spin,29,14,15,41,0.7073170731707317,0.4827586206896552,0.5172413793103449,2,1,3,1.9615384615384615,0.4530956848030019,0.4530956848030019,0.4552845528455285,0.600844277673546,0.5856438051560002,0.2542213883677298,0.10647279549718569,0.12167326801473144,0.2542213883677298,0.2520325203252032,18.576923076923077,10.423076923076923,0.2542213883677298
2025-11-20 07:00:00,2025-11-20,2025-11-17/2025-11-23,2025-11,Thursday,TueThu,07:00,07:00,TueThu | 07:00,Micayah Coutinho,spinco express,30,14,16,41,0.7317073170731707,0.4666666666666667,0.5333333333333333,3,2,5,2.730769230769231,0.44652908067542213,0.44652908067542213,0.49593495934959353,0.600844277673546,0.5856438051560002,0.2851782363977486,0.13086303939962474,0.14606351191717049,0.2851782363977486,0.2357723577235772,18.307692307692307,11.692307692307693,0.2851782363977486
2025-11-20 17:30:00,2025-11-20,2025-11-17/2025-11-23,2025-11,Thursday,TueThu,17:30,17:30,TueThu | 17:30,Sydney Reed,spin,36,18,18,41,0.8780487804878049,0.5,0.5,5,1,6,2.5,0.6181988742964353,0.6181988742964353,0.6585365853658537,0.600844277673546,0.5856438051560002,0.2598499061913696,0.2772045028142589,0.29240497533180465,0.2598499061913696,0.2195121951219512,25.346153846153847,10.653846153846153,0.2598499061913696
2025-11-20 18:35:00,2025-11-20,2025-11-17/2025-11-23,2025-11,Thursday,TueThu,18:35,18:35,TueThu | 18:35,Brooke Schidowka,spin,40,17,23,41,0.975609756097561,0.425,0.575,3,1,4,2.730769230769231,0.7401500938086303,0.7401500938086303,0.8346883468834688,0.600844277673546,0.5856438051560002,0.23545966228893067,0.374765478424015,0.3899659509415607,0.23545966228893067,0.14092140921409213,30.346153846153843,9.653846153846157,0.23545966228893067
2025-11-21 06:00:00,2025-11-21,2025-11-17/2025-11-23,2025-11,Friday,MWF,06:00,06:00,MWF | 06:00,Kira Rothwell,spin,35,23,12,41,0.8536585365853658,0.6571428571428571,0.34285714285714286,1,0,1,2.1621621621621623,0.5266974291364536,0.5266974291364536,0.5196998123827392,0.6121013133208255,0.5856438051560002,0.32696110744891227,0.24155722326454032,0.2680147314293656,0.32696110744891227,0.3339587242026266,21.594594594594597,13.405405405405403,0.32696110744891227
2025-11-21 09:30:00,2025-11-21,2025-11-17/2025-11-23,2025-11,Friday,MWF,09:30,09:30,MWF | 09:30,Sydney Reed,spin,32,14,18,41,0.7804878048780488,0.4375,0.5625,1,2,3,1.837837837837838,0.46473302570863545,0.46473302570863545,0.5347091932457786,0.6121013133208255,0.5856438051560002,0.31575477916941336,0.1683864915572233,0.19484399972204858,0.31575477916941336,0.24577861163227022,19.054054054054053,12.945945945945947,0.31575477916941336
2025-11-21 16:45:00,2025-11-21,2025-11-17/2025-11-23,2025-11,Friday,MWF,16:45,16:45,MWF | 16:45,Kevin Nanakdewa,spin,18,5,13,41,0.43902439024390244,0.2777777777777778,0.7222222222222222,4,0,4,2.625,0.5701219512195121,0.5701219512195121,0.5304878048780488,0.6121013133208255,0.5856438051560002,-0.1310975609756097,-0.17307692307692307,-0.1466194149120978,-0.1310975609756097,-0.09146341463414637,23.374999999999996,-5.3749999999999964,-0.1310975609756097
2025-11-21 18:35:00,2025-11-21,2025-11-17/2025-11-23,2025-11,Friday,MWF,18:35,18:35,MWF | 18:35,Jack Biggar,spin-it-forward,33,0,33,41,0.8048780487804879,0.0,1.0,4,3,7,2.5135135135135136,0.7547791694133157,0.7547791694133157,0.7091932457786115,0.6121013133208255,0.5856438051560002,0.05009887936717217,0.19277673545966234,0.21923424362448762,0.05009887936717217,0.09568480300187632,30.945945945945944,2.054054054054056,0.05009887936717217
2025-11-22 09:00:00,2025-11-22,2025-11-17/2025-11-23,2025-11,Saturday,Weekend,09:00,09:00,Weekend | 09:00,Jordyn Toonen,spin // 60 min,17,9,8,41,0.4146341463414634,0.5294117647058824,0.47058823529411764,3,0,3,1.76,0.5521951219512196,0.5521951219512196,0.5670731707317074,0.5781147000659196,0.5856438051560002,-0.13756097560975616,-0.1634805537244562,-0.17100965881453684,-0.13756097560975616,-0.15243902439024398,22.64,-5.640000000000001,-0.13756097560975616
2025-11-22 10:15:00,2025-11-22,2025-11-17/2025-11-23,2025-11,Saturday,Weekend,10:15,10:15,Weekend | 10:15,Jordyn Toonen,spin // 60 min,19,9,10,41,0.4634146341463415,0.47368421052631576,0.5263157894736842,0,1,1,1.9615384615384615,0.650093808630394,0.650093808630394,0.7378048780487805,0.5781147000659196,0.5856438051560002,-0.18667917448405252,-0.1147000659195781,-0.12222917100965874,-0.18667917448405252,-0.274390243902439,26.653846153846153,-7.653846153846153,-0.18667917448405252
2025-11-23 09:00:00,2025-11-23,2025-11-17/2025-11-23,2025-11,Sunday,Weekend,09:00,09:00,Weekend | 09:00,Kira Rothwell,spin,35,13,22,41,0.8536585365853658,0.37142857142857144,0.6285714285714286,2,0,2,1.76,0.5521951219512196,0.5521951219512196,0.5670731707317074,0.5689397710303634,0.5856438051560002,0.3014634146341463,0.2847187655550024,0.2680147314293656,0.3014634146341463,0.28658536585365846,22.64,12.36,0.3014634146341463
2025-11-23 10:15:00,2025-11-23,2025-11-17/2025-11-23,2025-11,Sunday,Weekend,10:15,10:15,Weekend | 10:15,Madalyn Richards,spin,32,15,17,41,0.7804878048780488,0.46875,0.53125,2,3,5,1.9615384615384615,0.650093808630394,0.650093808630394,0.7378048780487805,0.5689397710303634,0.5856438051560002,0.1303939962476548,0.2115480338476854,0.19484399972204858,0.1303939962476548,0.04268292682926833,26.653846153846153,5.346153846153847,0.1303939962476548
2025-11-23 11:30:00,2025-11-23,2025-11-17/2025-11-23,2025-11,Sunday,Weekend,11:30,11:30,Weekend | 11:30,Sydney Reed,spinco 101,14,8,6,41,0.34146341463414637,0.5714285714285714,0.42857142857142855,2,1,3,2.25,0.540650406504065,0.540650406504065,0.5121951219512195,0.5689397710303634,0.5856438051560002,-0.19918699186991867,-0.22747635639621705,-0.24418039052185386,-0.19918699186991867,-0.17073170731707316,22.166666666666668,-8.166666666666668,-0.19918699186991867
2025-11-23 17:00:00,2025-11-23,2025-11-17/2025-11-23,2025-11,Sunday,Weekend,17:00,17:00,Weekend | 17:00,Sydney Reed,spin,39,18,21,41,0.9512195121951219,0.46153846153846156,0.5384615384615384,2,0,2,3.5,0.5813008130081301,0.5813008130081301,0.7235772357723578,0.5689397710303634,0.5856438051560002,0.36991869918699183,0.3822797411647585,0.3655757070391217,0.36991869918699183,0.22764227642276413,23.833333333333332,15.166666666666668,0.36991869918699183
2025-11-24 06:00:00,2025-11-24,2025-11-24/2025-11-30,2025-11,Monday,MWF,06:00,06:00,MWF | 06:00,Brooke Schidowka,spin,29,20,9,41,0.7073170731707317,0.6896551724137931,0.3103448275862069,1,0,1,2.1621621621621623,0.5266974291364536,0.5266974291364536,0.5196998123827392,0.5952257394914375,0.5856438051560002,0.1806196440342781,0.11209133367929414,0.12167326801473144,0.1806196440342781,0.18761726078799246,21.594594594594597,7.4054054054054035,0.1806196440342781
2025-11-24 09:30:00,2025-11-24,2025-11-24/2025-11-30,2025-11,Monday,MWF,09:30,09:30,MWF | 09:30,Rich Ang,spin,9,2,7,41,0.21951219512195122,0.2222222222222222,0.7777777777777778,0,0,0,1.837837837837838,0.46473302570863545,0.46473302570863545,0.5347091932457786,0.5952257394914375,0.5856438051560002,-0.24522083058668423,-0.37571354436948634,-0.36613161003404904,-0.24522083058668423,-0.3151969981238274,19.054054054054053,-10.054054054054053,-0.24522083058668423
2025-11-24 17:30:00,2025-11-24,2025-11-24/2025-11-30,2025-11,Monday,MWF,17:30,17:30,MWF | 17:30,Jack Biggar,spin,39,22,17,41,0.9512195121951219,0.5641025641025641,0.4358974358974359,3,1,4,2.6,0.6333333333333333,0.6333333333333333,0.7073170731707317,0.5952257394914375,0.5856438051560002,0.3178861788617886,0.3559937727036844,0.3655757070391217,0.3178861788617886,0.24390243902439024,25.966666666666665,13.033333333333335,0.3178861788617886
2025-11-24 18:35:00,2025-11-24,2025-11-24/2025-11-30,2025-11,Monday,MWF,18:35,18:35,MWF | 18:35,Madalyn Richards,spin,38,13,25,41,0.926829268292683,0.34210526315789475,0.6578947368421053,2,1,3,2.5135135135135136,0.7547791694133157,0.7547791694133157,0.7091932457786115,0.5952257394914375,0.5856438051560002,0.17205009887936729,0.33160352880124544,0.34118546313668274,0.17205009887936729,0.21763602251407144,30.945945945945944,7.054054054054056,0.17205009887936729
2025-11-25 06:00:00,2025-11-25,2025-11-24/2025-11-30,2025-11,Tuesday,TueThu,06:00,06:00,TueThu | 06:00,Jordyn Toonen,spin,13,10,3,41,0.3170731707317073,0.7692307692307693,0.23076923076923078,1,2,3,1.9615384615384615,0.4530956848030019,0.4530956848030019,0.4552845528455285,0.5688434303697876,0.5856438051560002,-0.13602251407129456,-0.25177025963808025,-0.2685706344242929,-0.13602251407129456,-0.13821138211382117,18.576923076923077,-5.576923076923077,-0.13602251407129456
2025-11-25 07:00:00,2025-11-25,2025-11-24/2025-11-30,2025-11,Tuesday,TueThu,07:00,07:00,TueThu | 07:00,Keira Else,spinco express,25,11,14,41,0.6097560975609756,0.44,0.56,2,1,3,2.730769230769231,0.44652908067542213,0.44652908067542213,0.49593495934959353,0.5688434303697876,0.5856438051560002,0.16322701688555347,0.040912667191188024,0.024112292404975366,0.16322701688555347,0.11382113821138207,18.307692307692307,6.692307692307693,0.16322701688555347
2025-11-25 17:30:00,2025-11-25,2025-11-24/2025-11-30,2025-11,Tuesday,TueThu,17:30,17:30,TueThu | 17:30,Rich Ang,spin,23,9,14,41,0.5609756097560976,0.391304347826087,0.6086956521739131,1,0,1,2.5,0.6181988742964353,0.6181988742964353,0.6585365853658537,0.5688434303697876,0.5856438051560002,-0.05722326454033766,-0.007867820613689958,-0.024668195399902615,-0.05722326454033766,-0.09756097560975607,25.346153846153847,-2.3461538461538467,-0.05722326454033766
2025-11-25 18:35:00,2025-11-25,2025-11-24/2025-11-30,2025-11,Tuesday,TueThu,18:35,18:35,TueThu | 18:35,Sydney Reed,spin,35,13,22,41,0.8536585365853658,0.37142857142857144,0.6285714285714286,3,0,3,2.730769230769231,0.7401500938086303,0.7401500938086303,0.8346883468834688,0.5688434303697876,0.5856438051560002,0.11350844277673555,0.28481510621557826,0.2680147314293656,0.11350844277673555,0.01897018970189701,30.346153846153843,4.653846153846157,0.11350844277673555
2025-11-25 19:40:00,2025-11-25,2025-11-24/2025-11-30,2025-11,Tuesday,TueThu,19:40,19:40,TueThu | 19:40,Micayah Coutinho,spin,21,0,21,41,0.5121951219512195,0.0,1.0,1,1,2,1.3,0.7804878048780488,0.7804878048780488,0.6829268292682927,0.5688434303697876,0.5856438051560002,-0.2682926829268293,-0.05664830841856805,-0.07344868320478071,-0.2682926829268293,-0.1707317073170732,32.0,-11.0,-0.2682926829268293
2025-11-26 06:00:00,2025-11-26,2025-11-24/2025-11-30,2025-11,Wednesday,MWF,06:00,06:00,MWF | 06:00,Kevin Nanakdewa,spin,24,12,12,41,0.5853658536585366,0.5,0.5,2,1,3,2.1621621621621623,0.5266974291364536,0.5266974291364536,0.5196998123827392,0.5764540337711069,0.5856438051560002,0.058668424522082985,0.008911819887429617,-0.00027795149746367986,0.058668424522082985,0.06566604127579734,21.594594594594597,2.4054054054054035,0.058668424522082985
2025-11-26 09:30:00,2025-11-26,2025-11-24/2025-11-30,2025-11,Wednesday,MWF,09:30,09:30,MWF | 09:30,Sydney Reed,spin,27,10,17,41,0.6585365853658537,0.37037037037037035,0.6296296296296297,0,0,0,1.837837837837838,0.46473302570863545,0.46473302570863545,0.5347091932457786,0.5764540337711069,0.5856438051560002,0.19380355965721824,0.08208255159474676,0.07289278020985346,0.19380355965721824,0.1238273921200751,19.054054054054053,7.945945945945947,0.19380355965721824
2025-11-26 17:30:00,2025-11-26,2025-11-24/2025-11-30,2025-11,Wednesday,MWF,17:30,17:30,MWF | 17:30,Keira Else,spin,35,15,20,41,0.8536585365853658,0.42857142857142855,0.5714285714285714,7,1,8,2.6,0.6333333333333333,0.6333333333333333,0.7073170731707317,0.5764540337711069,0.5856438051560002,0.22032520325203253,0.2772045028142589,0.2680147314293656,0.22032520325203253,0.14634146341463417,25.966666666666665,9.033333333333335,0.22032520325203253
2025-11-26 18:35:00,2025-11-26,2025-11-24/2025-11-30,2025-11,Wednesday,MWF,18:35,18:35,MWF | 18:35,TEAM TEACH,team teach,37,14,23,41,0.9024390243902439,0.3783783783783784,0.6216216216216216,6,0,6,2.5135135135135136,0.7547791694133157,0.7547791694133157,0.7091932457786115,0.5764540337711069,0.5856438051560002,0.14765985497692824,0.325984990619137,0.3167952192342437,0.14765985497692824,0.1932457786116324,30.945945945945944,6.054054054054056,0.14765985497692824
2025-11-27 06:00:00,2025-11-27,2025-11-24/2025-11-30,2025-11,Thursday,TueThu,06:00,06:00,TueThu | 06:00,Madalyn Richards,spin,18,11,7,41,0.43902439024390244,0.6111111111111112,0.3888888888888889,3,0,3,1.9615384615384615,0.4530956848030019,0.4530956848030019,0.4552845528455285,0.600844277673546,0.5856438051560002,-0.014071294559099445,-0.16181988742964354,-0.1466194149120978,-0.014071294559099445,-0.01626016260162605,18.576923076923077,-0.5769230769230766,-0.014071294559099445
2025-11-27 07:00:00,2025-11-27,2025-11-24/2025-11-30,2025-11,Thursday,TueThu,07:00,07:00,TueThu | 07:00,Micayah Coutinho,spinco express,29,11,18,41,0.7073170731707317,0.3793103448275862,0.6206896551724138,5,2,7,2.730769230769231,0.44652908067542213,0.44652908067542213,0.49593495934959353,0.600844277673546,0.5856438051560002,0.26078799249530954,0.10647279549718569,0.12167326801473144,0.26078799249530954,0.21138211382113814,18.307692307692307,10.692307692307693,0.26078799249530954
2025-11-27 17:30:00,2025-11-27,2025-11-24/2025-11-30,2025-11,Thursday,TueThu,17:30,17:30,TueThu | 17:30,Sydney Reed,spin,22,14,8,41,0.5365853658536586,0.6363636363636364,0.36363636363636365,2,0,2,2.5,0.6181988742964353,0.6181988742964353,0.6585365853658537,0.600844277673546,0.5856438051560002,-0.0816135084427767,-0.06425891181988741,-0.04905843930234166,-0.0816135084427767,-0.12195121951219512,25.346153846153847,-3.3461538461538467,-0.0816135084427767
2025-11-27 18:35:00,2025-11-27,2025-11-24/2025-11-30,2025-11,Thursday,TueThu,18:35,18:35,TueThu | 18:35,Brooke Schidowka,spin,41,19,22,41,1.0,0.4634146341463415,0.5365853658536586,4,0,4,2.730769230769231,0.7401500938086303,0.7401500938086303,0.8346883468834688,0.600844277673546,0.5856438051560002,0.2598499061913697,0.399155722326454,0.41435619484399977,0.2598499061913697,0.16531165311653118,30.346153846153843,10.653846153846157,0.2598499061913697
2025-11-28 06:00:00,2025-11-28,2025-11-24/2025-11-30,2025-11,Friday,MWF,06:00,06:00,MWF | 06:00,Kira Rothwell,spin,19,12,7,41,0.4634146341463415,0.631578947368421,0.3684210526315789,1,2,3,2.1621621621621623,0.5266974291364536,0.5266974291364536,0.5196998123827392,0.6121013133208255,0.5856438051560002,-0.06328279499011208,-0.14868667917448403,-0.12222917100965874,-0.06328279499011208,-0.056285178236397726,21.594594594594597,-2.5945945945945965,-0.06328279499011208
2025-11-28 09:30:00,2025-11-28,2025-11-24/2025-11-30,2025-11,Friday,MWF,09:30,09:30,MWF | 09:30,Sydney Reed,spin,33,10,23,41,0.8048780487804879,0.30303030303030304,0.696969696969697,4,2,6,1.837837837837838,0.46473302570863545,0.46473302570863545,0.5347091932457786,0.6121013133208255,0.5856438051560002,0.3401450230718524,0.19277673545966234,0.21923424362448762,0.3401450230718524,0.27016885553470926,19.054054054054053,13.945945945945947,0.3401450230718524
2025-11-28 16:45:00,2025-11-28,2025-11-24/2025-11-30,2025-11,Friday,MWF,16:45,16:45,MWF | 16:45,Rich Ang,spin,36,15,21,41,0.8780487804878049,0.4166666666666667,0.5833333333333334,5,2,7,2.625,0.5701219512195121,0.5701219512195121,0.5304878048780488,0.6121013133208255,0.5856438051560002,0.30792682926829273,0.26594746716697937,0.29240497533180465,0.30792682926829273,0.3475609756097561,23.374999999999996,12.625000000000004,0.30792682926829273
2025-11-28 18:00:00,2025-11-28,2025-11-24/2025-11-30,2025-11,Friday,MWF,18:00,18:35,MWF | 18:35,Jadyn Clark,spin-it-forward,38,0,38,41,0.926829268292683,0.0,1.0,1,2,3,2.5135135135135136,0.7547791694133157,0.7547791694133157,0.7091932457786115,0.6121013133208255,0.5856438051560002,0.17205009887936729,0.31472795497185746,0.34118546313668274,0.17205009887936729,0.21763602251407144,30.945945945945944,7.054054054054056,0.17205009887936729
2025-11-29 08:00:00,2025-11-29,2025-11-24/2025-11-30,2025-11,Saturday,Weekend,08:00,08:00,Weekend | 08:00,Jordyn Toonen,spinco express,16,10,6,41,0.3902439024390244,0.625,0.375,2,3,5,2.0,0.4634146341463415,0.4634146341463415,0.5609756097560976,0.5781147000659196,0.5856438051560002,-0.07317073170731708,-0.18787079762689518,-0.19539990271697583,-0.07317073170731708,-0.1707317073170732,19.0,-3.0,-0.07317073170731708
2025-11-29 09:00:00,2025-11-29,2025-11-24/2025-11-30,2025-11,Saturday,Weekend,09:00,09:00,Weekend | 09:00,Rich Ang,spin,34,15,19,41,0.8292682926829268,0.4411764705882353,0.5588235294117647,1,3,4,1.76,0.5521951219512196,0.5521951219512196,0.5670731707317074,0.5781147000659196,0.5856438051560002,0.27707317073170723,0.2511535926170072,0.24362448752692656,0.27707317073170723,0.2621951219512194,22.64,11.36,0.27707317073170723
2025-11-29 10:15:00,2025-11-29,2025-11-24/2025-11-30,2025-11,Saturday,Weekend,10:15,10:15,Weekend | 10:15,Micayah Coutinho,spin,39,19,20,41,0.9512195121951219,0.48717948717948717,0.5128205128205128,2,0,2,1.9615384615384615,0.650093808630394,0.650093808630394,0.7378048780487805,0.5781147000659196,0.5856438051560002,0.3011257035647279,0.3731048121292023,0.3655757070391217,0.3011257035647279,0.21341463414634143,26.653846153846153,12.346153846153847,0.3011257035647279
2025-11-30 09:00:00,2025-11-30,2025-11-24/2025-11-30,2025-11,Sunday,Weekend,09:00,09:00,Weekend | 09:00,Kira Rothwell,spin,29,15,14,41,0.7073170731707317,0.5172413793103449,0.4827586206896552,3,1,4,1.76,0.5521951219512196,0.5521951219512196,0.5670731707317074,0.5689397710303634,0.5856438051560002,0.1551219512195121,0.13837730214036825,0.12167326801473144,0.1551219512195121,0.1402439024390243,22.64,6.359999999999999,0.1551219512195121
2025-11-30 10:15:00,2025-11-30,2025-11-24/2025-11-30,2025-11,Sunday,Weekend,10:15,10:15,Weekend | 10:15,TEAM TEACH,team teach,35,19,16,41,0.8536585365853658,0.5428571428571428,0.45714285714285713,2,1,3,1.9615384615384615,0.650093808630394,0.650093808630394,0.7378048780487805,0.5689397710303634,0.5856438051560002,0.20356472795497182,0.2847187655550024,0.2680147314293656,0.20356472795497182,0.11585365853658536,26.653846153846153,8.346153846153847,0.20356472795497182
